id,title,year,date,wikidata,url
tt39366412,Girl From Nowhere The Reset,2026,2026-07-13,Q137786640,https://www.netflix.com/title/82704879
tt35450649,Melo Movie,2025,2026-05-10,Q131767898,https://www.netflix.com/title/81720593
m300581,"Lorena, Light-Footed Woman",2019,2025-06-06,Q78191654,https://www.netflix.com/title/80244683
m266042,The Paradise of Thorns,2024,2025-03-03,Q125974333,https://www.netflix.com/title/81981328
tt14164234,Ride or Die,2021,2024-11-28,Q105560027,https://www.netflix.com/title/81261676
tt15204292,Heeramandi: The Diamond Bazaar,2024,2024-11-04,Q124416531,https://www.netflix.com/title/81122198
tt31183805,The Empress of Ayodhaya,2024,2024-11-04,Q124639194,https://www.netflix.com/title/81782810
tt26861992,Mea Culpa,2024,2024-11-02,Q124257357,https://www.netflix.com/title/81577005
tt12540080,Dark Desire,2020,2024-11-02,Q85809906,https://www.netflix.com/title/81090319
tt27951663,Fatal Seduction,2023,2024-11-02,Q120687239,https://www.netflix.com/title/81553437
tt14995258,No Limit,2022,2024-11-02,Q114243738,https://www.netflix.com/title/81513875
tt21087084,Happy Ending,2023,2024-11-02,Q122196716,https://www.netflix.com/title/81578318
tt14369780,Lady Chatterley's Lover,2022,2024-11-02,Q113482264,https://www.netflix.com/title/81476441
tt15420598,Anne+: The Film,2021,2024-11-02,Q110934740,https://www.netflix.com/title/81337079
tt5503718,Gypsy: The Rabbit Hole,2017,2024-11-02,Q22908788,https://www.netflix.com/title/80095411
tt6704898,Elisa & Marcela,2019,2024-11-02,Q61650882,https://www.netflix.com/title/80121387
tt22297684,Class,2023,2024-11-02,Q116691847,https://www.netflix.com/title/81229406
tt11905720,She,2020,2024-11-02,Q90408115,https://www.netflix.com/title/81183494
tt29319990,"The Pig, the Snake and the Pigeon",2023,2024-11-02,Q123354170,https://www.netflix.com/title/81746263
tt32832648,Tribhuvan Mishra CA Topper,2024,2024-11-02,Q128482879,https://www.netflix.com/title/81285617
tt21383812,Crew,2024,2024-11-02,Q124656178,https://www.netflix.com/title/81672746
tt31158587,Master of the House,2024,2024-07-31,Q127789883,https://www.netflix.com/title/81622918
tt16283666,Single’s Inferno,2021,2024-01-07,Q110278132,https://www.netflix.com/title/81436209
tt10366460,CODA,2021,2023-12-02,Q104686893,https://www.netflix.com/title/81423558
m65569,The Hunger Games: Mockingjay - Part 2,2015,2023-11-22,Q10307713,https://www.netflix.com/title/80057972
tt16103606,Irugapatru,2023,2023-11-22,Q122976520,https://www.netflix.com/title/81600221
m76700,The Hunger Games: Mockingjay - Part 1,2014,2023-11-22,Q4142083,https://www.netflix.com/title/70305908
tt10282684,Hong Kong West Side Stories,2019,2023-11-17,Q63688079,https://www.netflix.com/title/81050394
tt10619724,Sexy Central,2019,2023-11-17,Q76850177,https://www.netflix.com/title/81144516
tt6611916,Kingdom,2019,2023-11-07,Q30947892,https://www.netflix.com/title/80180171
tt21230094,The Bride of Naga,2023,2023-11-07,Q121336500,https://www.netflix.com/title/81708105
tt10233718,Vadh,2022,2023-11-07,Q115694612,https://www.netflix.com/title/81554104
tt26542144,Adai Mazhai Kaalam,2023,2023-11-07,Q119789465,https://www.netflix.com/title/81691574
tt9537292,Ala Vaikunthapurramuloo,2020,2023-11-07,Q65057760,https://www.netflix.com/title/81252029
tt10300450,Laabam,2021,2023-11-07,Q65065162,https://www.netflix.com/title/81244361
tt3417422,Drishyam,2013,2023-11-07,Q15401703,https://www.netflix.com/title/80068117
tt6485666,Mersal,2017,2023-11-07,Q30612603,https://www.netflix.com/title/81016196
tt8959820,Petta,2019,2023-11-07,Q56523863,https://www.netflix.com/title/81091423
tt15427980,Vaathi,2023,2023-11-07,Q110517137,https://www.netflix.com/title/81681253
tt21617996,Gatta Kusthi,2022,2023-11-07,Q115467074,https://www.netflix.com/title/81615045
tt4991384,Visaranai,2015,2023-11-07,Q18395508,https://www.netflix.com/title/80149139
tt12132908,Chandramukhi 2,2023,2023-11-07,Q120597752,https://www.netflix.com/title/81644300
tt11301946,Beast (Tamil),2022,2023-11-07,Q107304843,https://www.netflix.com/title/81508241
tt2976010,Upin&Ipin,2007,2023-11-07,Q3473039,https://www.netflix.com/title/81044608
tt22488728,Love Today,2022,2023-11-07,Q115342043,https://www.netflix.com/title/81642992
tt10083340,Gangubai Kathiawadi,2022,2023-11-07,Q85762670,https://www.netflix.com/title/81280352
tt8178634,RRR (Hindi),2022,2023-11-07,Q60424165,https://www.netflix.com/title/81476453
tt0312859,Kannathil Muthamittal,2002,2023-11-07,Q3182895,https://www.netflix.com/title/70053874
tt15380630,Kushi (Tamil),2023,2023-11-07,Q112182731,https://www.netflix.com/title/81728992
tt15163652,Thunivu,2023,2023-11-07,Q115858057,https://www.netflix.com/title/81644302
tt8042292,Kannum Kannum Kollaiyadithaal,2020,2023-11-07,Q48671740,https://www.netflix.com/title/81176205
tt20242416,Maamannan (Tamil),2023,2023-11-07,Q111915004,https://www.netflix.com/title/81597747
tt15354916,Jawan: Tamil Extended Cut,2023,2023-11-07,Q113493289,https://www.netflix.com/title/81493411
tt24245988,Doona!,2023,2023-10-26,Q114878691,https://www.netflix.com/title/81595046
tt0434008,Election,2005,2023-10-26,Q2131368,https://www.netflix.com/title/70080481
tt7587604,Dynasty Warriors,2021,2023-10-20,Q48903804,https://www.netflix.com/title/81067756
tt14892216,Zero to Hero,2021,2023-10-20,Q107966501,https://www.netflix.com/title/81473628
tt7375466,Warriors of Future,2022,2023-10-20,Q29830722,https://www.netflix.com/title/81473627
m844,2046,2004,2023-10-20,Q164702,https://www.netflix.com/title/70042371
m843,In the Mood for Love,2000,2023-10-20,Q1056853,https://www.netflix.com/title/60004444
tt9586294,Better Days,2019,2023-10-20,Q56272081,https://www.netflix.com/title/81143111
m64529,Happy Together,1997,2023-10-16,Q1204213,https://www.netflix.com/title/1154883
m11220,Fallen Angels,1995,2023-10-15,Q1353408,https://www.netflix.com/title/490450
m11104,Chungking Express,1994,2023-10-10,Q766263,https://www.netflix.com/title/60000632
m124571,John Wick: Chapter 3 - Parabellum,2019,2023-10-03,Q52951815,https://www.netflix.com/title/81168939
tt17070646,The Legend of Anle,2023,2023-10-03,Q108084441,https://www.netflix.com/title/81712942
tt1602479,Love in a Puff,2010,2023-10-03,Q1082977,https://www.netflix.com/title/70142792
tt0114996,A Chinese Odyssey Part Two: Cinderella,1995,2023-10-03,Q3278995,https://www.netflix.com/title/7774426
tt8741648,The Letter for the King,2020,2023-09-17,Q86601827,https://www.netflix.com/title/80222934
tt11737520,ONE PIECE,2023,2023-09-14,Q109526557,https://www.netflix.com/title/80217863
tt8824648,Girl from Nowhere,2018,2023-09-14,Q55907137,https://www.netflix.com/title/80241947
tt1649418,The Gray Man,2022,2023-09-14,Q104891260,https://www.netflix.com/title/81160697
tt4540710,Miss Sloane,2016,2023-09-13,Q22350785,https://www.netflix.com/title/80125395
m266123,You & Me & Me,2023,2023-08-31,Q118289022,https://www.netflix.com/title/81684729
tt10039344,Countdown,2019,2023-08-02,Q68081969,https://www.netflix.com/title/81133023
tt26739535,MH370: The Plane That Disappeared,2023,2023-05-11,Q116878774,https://www.netflix.com/title/81307163
tt9253866,Our Planet,2019,2023-05-11,Q60747233,https://www.netflix.com/title/80049832
m266122,Inhuman Kiss,2019,2023-05-02,Q62381560,https://www.netflix.com/title/81093122
m95418,La La Land,2016,2023-04-13,Q20856802,https://www.netflix.com/title/80095365
tt4382552,Hot Girls Wanted,2015,2023-04-11,Q19263684,https://www.netflix.com/title/80038162
tt15470160,"Sex, Love & goop: A show about sex.",2021,2023-04-11,,https://www.netflix.com/title/81459349
tt18299058,The Principles of Pleasure,2022,2023-04-10,Q111329724,https://www.netflix.com/title/81137265
tt13058290,BLACKPINK: Light Up the Sky,2020,2023-04-10,Q98976340,https://www.netflix.com/title/81106901
tt12004280,Too Hot to Handle,2020,2023-04-10,Q91015222,https://www.netflix.com/title/80241027
tt10919420,Squid Game,2021,2023-04-09,Q106582931,https://www.netflix.com/title/81040344
tt10899056,The Desire,2017,2023-04-09,Q31353441,https://www.netflix.com/title/81351322
tt10477528,The Naked Director,2019,2023-04-08,Q65059862,https://www.netflix.com/title/80239462
m21507,SpongeBob SquarePants,1999,2023-04-08,Q83279,https://www.netflix.com/title/70155547
tt3341072,Firestorm,2013,2023-04-08,Q8563321,https://www.netflix.com/title/80007759
tt10235670,Faces of Anne,2022,2023-04-06,Q114961975,https://www.netflix.com/title/81597476
tt14950036,Who Rules the World,2022,2023-04-05,Q108991129,https://www.netflix.com/title/81605075
tt22695198,The Lost Lotteries,2022,2023-04-05,,https://www.netflix.com/title/81381745
660978,Happy New Year Happy New You,2019,2023-04-05,,https://www.netflix.com/title/81307986
tt8228288,The Platform,2019,2023-04-05,Q67628998,https://www.netflix.com/title/81128579
tt16900880,Kill Boksoon,2023,2023-04-04,Q114414622,https://www.netflix.com/title/81478985
tt10048342,The Queen's Gambit,2020,2023-04-03,Q85808226,https://www.netflix.com/title/80234304
tt10839422,Sex/Life,2021,2023-04-03,Q97671423,https://www.netflix.com/title/80991848
tt0965547,Slam Dunk,1993,2023-03-31,Q100910749,https://www.netflix.com/title/70024218
m104294,John Wick: Chapter 2,2017,2023-03-30,Q21451640,https://www.netflix.com/title/80131552
m81755,John Wick,2014,2023-03-30,Q15732802,https://www.netflix.com/title/80013762
